# Intensity Error [H,0,0] DeltaE
#  shape: 140x100
1.943344e-05 4.345483e-06 3.225000e+00 8.525000e+01
2.005270e-05 4.483945e-06 3.225000e+00 8.575000e+01
2.633102e-05 5.266233e-06 3.225000e+00 8.625000e+01
1.229231e-05 3.409288e-06 3.225000e+00 8.675000e+01
1.842038e-05 3.760058e-06 3.225000e+00 8.725000e+01
1.882186e-05 3.691281e-06 3.225000e+00 8.775000e+01
1.035743e-05 3.452495e-06 3.225000e+00 8.825000e+01
1.379913e-05 9.757461e-06 3.225000e+00 8.875000e+01
nan nan 3.225000e+00 8.925000e+01
nan nan 3.225000e+00 8.975000e+01
nan nan 3.225000e+00 9.025000e+01
nan nan 3.225000e+00 9.075000e+01
nan nan 3.225000e+00 9.125000e+01
nan nan 3.225000e+00 9.175000e+01
nan nan 3.225000e+00 9.225000e+01
nan nan 3.225000e+00 9.275000e+01
nan nan 3.225000e+00 9.325000e+01
nan nan 3.225000e+00 9.375000e+01
nan nan 3.225000e+00 9.425000e+01
nan nan 3.225000e+00 9.475000e+01
nan nan 3.225000e+00 9.525000e+01
nan nan 3.225000e+00 9.575000e+01
nan nan 3.225000e+00 9.625000e+01
nan nan 3.225000e+00 9.675000e+01
nan nan 3.225000e+00 9.725000e+01
nan nan 3.225000e+00 9.775000e+01
nan nan 3.225000e+00 9.825000e+01
nan nan 3.225000e+00 9.875000e+01
nan nan 3.225000e+00 9.925000e+01
nan nan 3.225000e+00 9.975000e+01
5.568581e-05 1.092135e-05 3.275000e+00 5.025000e+01
4.867847e-05 9.936880e-06 3.275000e+00 5.075000e+01
6.155963e-05 1.088281e-05 3.275000e+00 5.125000e+01
5.644635e-05 1.013873e-05 3.275000e+00 5.175000e+01
4.494715e-05 8.989903e-06 3.275000e+00 5.225000e+01
3.711327e-05 8.299119e-06 3.275000e+00 5.275000e+01
4.505915e-05 9.198229e-06 3.275000e+00 5.325000e+01
3.852366e-05 8.407002e-06 3.275000e+00 5.375000e+01
3.024372e-05 7.335515e-06 3.275000e+00 5.425000e+01
1.916097e-05 5.777575e-06 3.275000e+00 5.475000e+01
4.359941e-05 8.551026e-06 3.275000e+00 5.525000e+01
3.189406e-05 7.132082e-06 3.275000e+00 5.575000e+01
5.199954e-05 9.339628e-06 3.275000e+00 5.625000e+01
4.633345e-05 9.087066e-06 3.275000e+00 5.675000e+01
5.202459e-05 9.498730e-06 3.275000e+00 5.725000e+01
4.164495e-05 8.329263e-06 3.275000e+00 5.775000e+01
3.746561e-05 7.812415e-06 3.275000e+00 5.825000e+01
3.278910e-05 7.155422e-06 3.275000e+00 5.875000e+01
5.464273e-05 9.236696e-06 3.275000e+00 5.925000e+01
2.834726e-05 6.875477e-06 3.275000e+00 5.975000e+01
4.876745e-05 8.903964e-06 3.275000e+00 6.025000e+01
5.664513e-05 9.441192e-06 3.275000e+00 6.075000e+01
4.244528e-05 8.021725e-06 3.275000e+00 6.125000e+01
6.267208e-05 9.670927e-06 3.275000e+00 6.175000e+01
5.056881e-05 8.939706e-06 3.275000e+00 6.225000e+01
3.754592e-05 7.664244e-06 3.275000e+00 6.275000e+01
4.417573e-05 8.203554e-06 3.275000e+00 6.325000e+01
1.917485e-05 5.318272e-06 3.275000e+00 6.375000e+01
4.323877e-05 8.029460e-06 3.275000e+00 6.425000e+01
1.555756e-05 4.919978e-06 3.275000e+00 6.475000e+01
3.647727e-05 7.446068e-06 3.275000e+00 6.525000e+01
2.923375e-05 6.537112e-06 3.275000e+00 6.575000e+01
3.142494e-05 6.857609e-06 3.275000e+00 6.625000e+01
2.022448e-05 5.609462e-06 3.275000e+00 6.675000e+01
2.157960e-05 5.767506e-06 3.275000e+00 6.725000e+01
3.444688e-05 7.182843e-06 3.275000e+00 6.775000e+01
2.382027e-05 6.150555e-06 3.275000e+00 6.825000e+01
3.249809e-05 7.266953e-06 3.275000e+00 6.875000e+01
3.598378e-05 7.503242e-06 3.275000e+00 6.925000e+01
1.659188e-05 5.246866e-06 3.275000e+00 6.975000e+01
2.391415e-05 6.391397e-06 3.275000e+00 7.025000e+01
4.117075e-05 8.234291e-06 3.275000e+00 7.075000e+01
2.494556e-05 6.667125e-06 3.275000e+00 7.125000e+01
4.017711e-05 8.377686e-06 3.275000e+00 7.175000e+01
2.457015e-05 6.566771e-06 3.275000e+00 7.225000e+01
2.649053e-05 7.080103e-06 3.275000e+00 7.275000e+01
5.243567e-05 9.737197e-06 3.275000e+00 7.325000e+01
3.238219e-05 8.095758e-06 3.275000e+00 7.375000e+01
3.315100e-05 8.040444e-06 3.275000e+00 7.425000e+01
3.720107e-05 9.022828e-06 3.275000e+00 7.475000e+01
4.650506e-05 1.014826e-05 3.275000e+00 7.525000e+01
1.713192e-05 6.475398e-06 3.275000e+00 7.575000e+01
2.715257e-05 8.186918e-06 3.275000e+00 7.625000e+01
3.121401e-05 9.010972e-06 3.275000e+00 7.675000e+01
3.079625e-05 8.890303e-06 3.275000e+00 7.725000e+01
2.564629e-05 8.110409e-06 3.275000e+00 7.775000e+01
2.230989e-05 7.436773e-06 3.275000e+00 7.825000e+01
1.890522e-05 6.684236e-06 3.275000e+00 7.875000e+01
2.400349e-05 7.237459e-06 3.275000e+00 7.925000e+01
1.994676e-05 6.307847e-06 3.275000e+00 7.975000e+01
1.916985e-05 5.780088e-06 3.275000e+00 8.025000e+01
2.264849e-05 5.847930e-06 3.275000e+00 8.075000e+01
2.834295e-05 6.185044e-06 3.275000e+00 8.125000e+01
3.061168e-05 6.248677e-06 3.275000e+00 8.175000e+01
2.010636e-05 5.026679e-06 3.275000e+00 8.225000e+01
2.956157e-05 6.034336e-06 3.275000e+00 8.275000e+01
2.729074e-05 5.690585e-06 3.275000e+00 8.325000e+01
2.434365e-05 5.190162e-06 3.275000e+00 8.375000e+01
1.706220e-05 4.138264e-06 3.275000e+00 8.425000e+01
2.375483e-05 4.751032e-06 3.275000e+00 8.475000e+01
1.890840e-05 4.228101e-06 3.275000e+00 8.525000e+01
1.432080e-05 3.697657e-06 3.275000e+00 8.575000e+01
2.514947e-05 4.932272e-06 3.275000e+00 8.625000e+01
2.000101e-05 4.472394e-06 3.275000e+00 8.675000e+01
1.780627e-05 4.318663e-06 3.275000e+00 8.725000e+01
1.748446e-05 4.011231e-06 3.275000e+00 8.775000e+01
1.674178e-05 3.569376e-06 3.275000e+00 8.825000e+01
1.416828e-05 3.250436e-06 3.275000e+00 8.875000e+01
1.504179e-05 4.535280e-06 3.275000e+00 8.925000e+01
0.000000e+00 0.000000e+00 3.275000e+00 8.975000e+01
nan nan 3.275000e+00 9.025000e+01
nan nan 3.275000e+00 9.075000e+01
nan nan 3.275000e+00 9.125000e+01
nan nan 3.275000e+00 9.175000e+01
nan nan 3.275000e+00 9.225000e+01
nan nan 3.275000e+00 9.275000e+01
nan nan 3.275000e+00 9.325000e+01
nan nan 3.275000e+00 9.375000e+01
nan nan 3.275000e+00 9.425000e+01
nan nan 3.275000e+00 9.475000e+01
nan nan 3.275000e+00 9.525000e+01
nan nan 3.275000e+00 9.575000e+01
nan nan 3.275000e+00 9.625000e+01
nan nan 3.275000e+00 9.675000e+01
nan nan 3.275000e+00 9.725000e+01
nan nan 3.275000e+00 9.775000e+01
nan nan 3.275000e+00 9.825000e+01
nan nan 3.275000e+00 9.875000e+01
nan nan 3.275000e+00 9.925000e+01
nan nan 3.275000e+00 9.975000e+01
4.310738e-05 9.890006e-06 3.325000e+00 5.025000e+01
5.889341e-05 1.133463e-05 3.325000e+00 5.075000e+01
4.842921e-05 1.009870e-05 3.325000e+00 5.125000e+01
2.814862e-05 7.523357e-06 3.325000e+00 5.175000e+01
4.547228e-05 9.282331e-06 3.325000e+00 5.225000e+01
4.554204e-05 9.109068e-06 3.325000e+00 5.275000e+01
5.824970e-05 1.029766e-05 3.325000e+00 5.325000e+01
3.883860e-05 8.475748e-06 3.325000e+00 5.375000e+01
4.329068e-05 9.027181e-06 3.325000e+00 5.425000e+01
5.136540e-05 9.707589e-06 3.325000e+00 5.475000e+01
4.853061e-05 9.340128e-06 3.325000e+00 5.525000e+01
2.290021e-05 6.351667e-06 3.325000e+00 5.575000e+01
4.218107e-05 8.436601e-06 3.325000e+00 5.625000e+01
3.923381e-05 8.009001e-06 3.325000e+00 5.675000e+01
4.576802e-05 8.976174e-06 3.325000e+00 5.725000e+01
3.479107e-05 7.981976e-06 3.325000e+00 5.775000e+01
3.728001e-05 8.135584e-06 3.325000e+00 5.825000e+01
3.237244e-05 7.427168e-06 3.325000e+00 5.875000e+01
3.332094e-05 7.451041e-06 3.325000e+00 5.925000e+01
4.764996e-05 8.700027e-06 3.325000e+00 5.975000e+01
4.363721e-05 8.558206e-06 3.325000e+00 6.025000e+01
3.643876e-05 7.951809e-06 3.325000e+00 6.075000e+01
5.010909e-05 9.148950e-06 3.325000e+00 6.125000e+01
4.040005e-05 8.080265e-06 3.325000e+00 6.175000e+01
4.602193e-05 8.402743e-06 3.325000e+00 6.225000e+01
3.443341e-05 7.341525e-06 3.325000e+00 6.275000e+01
3.430891e-05 7.487097e-06 3.325000e+00 6.325000e+01
2.373196e-05 6.127631e-06 3.325000e+00 6.375000e+01
3.201811e-05 6.987218e-06 3.325000e+00 6.425000e+01
3.410023e-05 7.110665e-06 3.325000e+00 6.475000e+01
3.571587e-05 7.447463e-06 3.325000e+00 6.525000e+01
2.828345e-05 6.666697e-06 3.325000e+00 6.575000e+01
2.442998e-05 6.107654e-06 3.325000e+00 6.625000e+01
4.289262e-05 7.965145e-06 3.325000e+00 6.675000e+01
1.397680e-05 4.659022e-06 3.325000e+00 6.725000e+01
2.193285e-05 5.861926e-06 3.325000e+00 6.775000e+01
2.261663e-05 5.839702e-06 3.325000e+00 6.825000e+01
2.440234e-05 6.100803e-06 3.325000e+00 6.875000e+01
1.626091e-05 5.142320e-06 3.325000e+00 6.925000e+01
4.260862e-05 8.200280e-06 3.325000e+00 6.975000e+01
1.901157e-05 5.488243e-06 3.325000e+00 7.025000e+01
2.919036e-05 7.079871e-06 3.325000e+00 7.075000e+01
3.332289e-05 7.451350e-06 3.325000e+00 7.125000e+01
3.048861e-05 7.186403e-06 3.325000e+00 7.175000e+01
2.580812e-05 6.897659e-06 3.325000e+00 7.225000e+01
2.446204e-05 6.537832e-06 3.325000e+00 7.275000e+01
2.445202e-05 6.781927e-06 3.325000e+00 7.325000e+01
2.217476e-05 6.401373e-06 3.325000e+00 7.375000e+01
3.616087e-05 8.295931e-06 3.325000e+00 7.425000e+01
2.595351e-05 7.198326e-06 3.325000e+00 7.475000e+01
3.227597e-05 8.069072e-06 3.325000e+00 7.525000e+01
1.983392e-05 6.611546e-06 3.325000e+00 7.575000e+01
3.167980e-05 8.466974e-06 3.325000e+00 7.625000e+01
3.452863e-05 9.228393e-06 3.325000e+00 7.675000e+01
2.840932e-05 8.565847e-06 3.325000e+00 7.725000e+01
1.604682e-05 6.551267e-06 3.325000e+00 7.775000e+01
1.354201e-05 6.056321e-06 3.325000e+00 7.825000e+01
1.834378e-05 6.933442e-06 3.325000e+00 7.875000e+01
2.528722e-05 7.996614e-06 3.325000e+00 7.925000e+01
2.166187e-05 7.220711e-06 3.325000e+00 7.975000e+01
2.265564e-05 7.164553e-06 3.325000e+00 8.025000e+01
1.642142e-05 5.805887e-06 3.325000e+00 8.075000e+01
3.837624e-05 8.374587e-06 3.325000e+00 8.125000e+01
2.403652e-05 6.206333e-06 3.325000e+00 8.175000e+01
2.563204e-05 6.041646e-06 3.325000e+00 8.225000e+01
1.974183e-05 5.097430e-06 3.325000e+00 8.275000e+01
2.526281e-05 5.649057e-06 3.325000e+00 8.325000e+01
3.592765e-05 6.671692e-06 3.325000e+00 8.375000e+01
2.505342e-05 5.467160e-06 3.325000e+00 8.425000e+01
1.902429e-05 4.614123e-06 3.325000e+00 8.475000e+01
1.823151e-05 4.297249e-06 3.325000e+00 8.525000e+01
1.233752e-05 3.421876e-06 3.325000e+00 8.575000e+01
1.514931e-05 3.787386e-06 3.325000e+00 8.625000e+01
1.328534e-05 3.550686e-06 3.325000e+00 8.675000e+01
2.225876e-05 4.641302e-06 3.325000e+00 8.725000e+01
2.306597e-05 4.809632e-06 3.325000e+00 8.775000e+01
1.348530e-05 3.740161e-06 3.325000e+00 8.825000e+01
1.873068e-05 4.087393e-06 3.325000e+00 8.875000e+01
1.501981e-05 3.358550e-06 3.325000e+00 8.925000e+01
1.337809e-05 3.244670e-06 3.325000e+00 8.975000e+01
8.782285e-06 3.927569e-06 3.325000e+00 9.025000e+01
0.000000e+00 0.000000e+00 3.325000e+00 9.075000e+01
nan nan 3.325000e+00 9.125000e+01
nan nan 3.325000e+00 9.175000e+01
nan nan 3.325000e+00 9.225000e+01
nan nan 3.325000e+00 9.275000e+01
nan nan 3.325000e+00 9.325000e+01
nan nan 3.325000e+00 9.375000e+01
nan nan 3.325000e+00 9.425000e+01
nan nan 3.325000e+00 9.475000e+01
nan nan 3.325000e+00 9.525000e+01
nan nan 3.325000e+00 9.575000e+01
nan nan 3.325000e+00 9.625000e+01
nan nan 3.325000e+00 9.675000e+01
nan nan 3.325000e+00 9.725000e+01
nan nan 3.325000e+00 9.775000e+01
nan nan 3.325000e+00 9.825000e+01
nan nan 3.325000e+00 9.875000e+01
nan nan 3.325000e+00 9.925000e+01
nan nan 3.325000e+00 9.975000e+01
5.514098e-05 1.102852e-05 3.375000e+00 5.025000e+01
5.902742e-05 1.157681e-05 3.375000e+00 5.075000e+01
4.461002e-05 9.975378e-06 3.375000e+00 5.125000e+01
4.304831e-05 9.626471e-06 3.375000e+00 5.175000e+01
5.835177e-05 1.102799e-05 3.375000e+00 5.225000e+01
4.363832e-05 9.304211e-06 3.375000e+00 5.275000e+01
5.033362e-05 9.687146e-06 3.375000e+00 5.325000e+01
4.586501e-05 9.173515e-06 3.375000e+00 5.375000e+01
4.028408e-05 8.589046e-06 3.375000e+00 5.425000e+01
3.901947e-05 8.515157e-06 3.375000e+00 5.475000e+01
5.882039e-05 1.056504e-05 3.375000e+00 5.525000e+01
5.387641e-05 1.000507e-05 3.375000e+00 5.575000e+01
4.578424e-05 9.157239e-06 3.375000e+00 5.625000e+01
2.689661e-05 6.945012e-06 3.375000e+00 5.675000e+01
4.760116e-05 8.996153e-06 3.375000e+00 5.725000e+01
4.923236e-05 9.142589e-06 3.375000e+00 5.775000e+01
3.635972e-05 8.130569e-06 3.375000e+00 5.825000e+01
3.726403e-05 8.332761e-06 3.375000e+00 5.875000e+01
3.236678e-05 7.629388e-06 3.375000e+00 5.925000e+01
4.859133e-05 9.183310e-06 3.375000e+00 5.975000e+01
4.151993e-05 8.304345e-06 3.375000e+00 6.025000e+01
3.964401e-05 8.092575e-06 3.375000e+00 6.075000e+01
4.078404e-05 8.504293e-06 3.375000e+00 6.125000e+01
5.655684e-05 9.998328e-06 3.375000e+00 6.175000e+01
3.417184e-05 7.641427e-06 3.375000e+00 6.225000e+01
4.590769e-05 8.676093e-06 3.375000e+00 6.275000e+01
3.320001e-05 7.245065e-06 3.375000e+00 6.325000e+01
2.011713e-05 5.807609e-06 3.375000e+00 6.375000e+01
2.352674e-05 6.287955e-06 3.375000e+00 6.425000e+01
2.258797e-05 6.037061e-06 3.375000e+00 6.475000e+01
2.925239e-05 6.711156e-06 3.375000e+00 6.525000e+01
2.781947e-05 6.557362e-06 3.375000e+00 6.575000e+01
4.040679e-05 8.081656e-06 3.375000e+00 6.625000e+01
2.678581e-05 6.496703e-06 3.375000e+00 6.675000e+01
3.179902e-05 6.939339e-06 3.375000e+00 6.725000e+01
2.576168e-05 6.248310e-06 3.375000e+00 6.775000e+01
1.924814e-05 5.556664e-06 3.375000e+00 6.825000e+01
3.454425e-05 7.364957e-06 3.375000e+00 6.875000e+01
3.322626e-05 7.084048e-06 3.375000e+00 6.925000e+01
1.902364e-05 5.491820e-06 3.375000e+00 6.975000e+01
2.117028e-05 5.871674e-06 3.375000e+00 7.025000e+01
2.027501e-05 5.623387e-06 3.375000e+00 7.075000e+01
2.448723e-05 6.322756e-06 3.375000e+00 7.125000e+01
2.050988e-05 5.920822e-06 3.375000e+00 7.175000e+01
2.811068e-05 6.818014e-06 3.375000e+00 7.225000e+01
1.953903e-05 5.891356e-06 3.375000e+00 7.275000e+01
2.515334e-05 6.722699e-06 3.375000e+00 7.325000e+01
3.054646e-05 7.408689e-06 3.375000e+00 7.375000e+01
3.140181e-05 7.850585e-06 3.375000e+00 7.425000e+01
2.607952e-05 6.970238e-06 3.375000e+00 7.475000e+01
2.034667e-05 6.434228e-06 3.375000e+00 7.525000e+01
2.364570e-05 6.826042e-06 3.375000e+00 7.575000e+01
2.157967e-05 6.824150e-06 3.375000e+00 7.625000e+01
2.598568e-05 7.501670e-06 3.375000e+00 7.675000e+01
3.331614e-05 8.904380e-06 3.375000e+00 7.725000e+01
4.396568e-05 1.036304e-05 3.375000e+00 7.775000e+01
2.636983e-05 8.339064e-06 3.375000e+00 7.825000e+01
2.174939e-05 7.689749e-06 3.375000e+00 7.875000e+01
1.675538e-05 6.840400e-06 3.375000e+00 7.925000e+01
3.250106e-05 9.382374e-06 3.375000e+00 7.975000e+01
2.066580e-05 7.306562e-06 3.375000e+00 8.025000e+01
9.899022e-06 4.949550e-06 3.375000e+00 8.075000e+01
3.251931e-05 8.691450e-06 3.375000e+00 8.125000e+01
3.202267e-05 8.268381e-06 3.375000e+00 8.175000e+01
2.262105e-05 6.530290e-06 3.375000e+00 8.225000e+01
1.502134e-05 5.007238e-06 3.375000e+00 8.275000e+01
2.096993e-05 5.604565e-06 3.375000e+00 8.325000e+01
2.459825e-05 5.797969e-06 3.375000e+00 8.375000e+01
2.430555e-05 5.576179e-06 3.375000e+00 8.425000e+01
3.227877e-05 6.330497e-06 3.375000e+00 8.475000e+01
2.639615e-05 5.627757e-06 3.375000e+00 8.525000e+01
2.476845e-05 5.280718e-06 3.375000e+00 8.575000e+01
2.544478e-05 5.088994e-06 3.375000e+00 8.625000e+01
2.288602e-05 4.671644e-06 3.375000e+00 8.675000e+01
1.231086e-05 3.414433e-06 3.375000e+00 8.725000e+01
1.806038e-05 4.143378e-06 3.375000e+00 8.775000e+01
2.230793e-05 4.651555e-06 3.375000e+00 8.825000e+01
1.505420e-05 3.886993e-06 3.375000e+00 8.875000e+01
2.966090e-05 5.507924e-06 3.375000e+00 8.925000e+01
1.784251e-05 3.893574e-06 3.375000e+00 8.975000e+01
1.835465e-05 3.670949e-06 3.375000e+00 9.025000e+01
1.227420e-05 3.280422e-06 3.375000e+00 9.075000e+01
5.538987e-06 3.916659e-06 3.375000e+00 9.125000e+01
nan nan 3.375000e+00 9.175000e+01
nan nan 3.375000e+00 9.225000e+01
nan nan 3.375000e+00 9.275000e+01
nan nan 3.375000e+00 9.325000e+01
nan nan 3.375000e+00 9.375000e+01
nan nan 3.375000e+00 9.425000e+01
nan nan 3.375000e+00 9.475000e+01
nan nan 3.375000e+00 9.525000e+01
nan nan 3.375000e+00 9.575000e+01
nan nan 3.375000e+00 9.625000e+01
nan nan 3.375000e+00 9.675000e+01
nan nan 3.375000e+00 9.725000e+01
nan nan 3.375000e+00 9.775000e+01
nan nan 3.375000e+00 9.825000e+01
nan nan 3.375000e+00 9.875000e+01
nan nan 3.375000e+00 9.925000e+01
nan nan 3.375000e+00 9.975000e+01
5.467026e-05 1.139995e-05 3.425000e+00 5.025000e+01
2.858766e-05 7.929081e-06 3.425000e+00 5.075000e+01
4.502247e-05 9.824934e-06 3.425000e+00 5.125000e+01
4.403341e-05 9.846780e-06 3.425000e+00 5.175000e+01
3.514916e-05 8.787570e-06 3.425000e+00 5.225000e+01
5.126546e-05 1.046496e-05 3.425000e+00 5.275000e+01
5.126847e-05 1.025414e-05 3.425000e+00 5.325000e+01
4.480549e-05 9.343018e-06 3.425000e+00 5.375000e+01
3.910083e-05 8.533042e-06 3.425000e+00 5.425000e+01
5.234817e-05 9.893263e-06 3.425000e+00 5.475000e+01
4.978286e-05 9.581118e-06 3.425000e+00 5.525000e+01
6.422179e-05 1.101440e-05 3.425000e+00 5.575000e+01
5.398338e-05 1.020237e-05 3.425000e+00 5.625000e+01
3.409584e-05 8.036806e-06 3.425000e+00 5.675000e+01
5.179711e-05 9.789066e-06 3.425000e+00 5.725000e+01
4.524827e-05 9.049898e-06 3.425000e+00 5.775000e+01
3.804868e-05 8.112417e-06 3.425000e+00 5.825000e+01
6.012372e-05 1.031149e-05 3.425000e+00 5.875000e+01
4.620859e-05 9.242165e-06 3.425000e+00 5.925000e+01
3.024566e-05 7.561817e-06 3.425000e+00 5.975000e+01
5.127978e-05 9.691244e-06 3.425000e+00 6.025000e+01
3.694550e-05 8.062456e-06 3.425000e+00 6.075000e+01
4.176234e-05 8.352755e-06 3.425000e+00 6.125000e+01
4.458188e-05 8.743490e-06 3.425000e+00 6.175000e+01
4.036545e-05 8.606162e-06 3.425000e+00 6.225000e+01
4.119686e-05 8.590436e-06 3.425000e+00 6.275000e+01
3.293435e-05 7.555959e-06 3.425000e+00 6.325000e+01
2.462771e-05 6.358977e-06 3.425000e+00 6.375000e+01
2.622711e-05 6.556963e-06 3.425000e+00 6.425000e+01
2.447970e-05 6.542665e-06 3.425000e+00 6.475000e+01
2.925505e-05 7.095530e-06 3.425000e+00 6.525000e+01
2.798211e-05 6.786845e-06 3.425000e+00 6.575000e+01
2.998043e-05 6.878244e-06 3.425000e+00 6.625000e+01
2.474298e-05 6.388834e-06 3.425000e+00 6.675000e+01
1.673376e-05 5.291844e-06 3.425000e+00 6.725000e+01
3.722463e-05 7.762138e-06 3.425000e+00 6.775000e+01
2.003826e-05 5.557786e-06 3.425000e+00 6.825000e+01
2.575532e-05 6.439007e-06 3.425000e+00 6.875000e+01
2.117750e-05 5.873737e-06 3.425000e+00 6.925000e+01
2.023031e-05 5.611082e-06 3.425000e+00 6.975000e+01
2.482670e-05 6.206850e-06 3.425000e+00 7.025000e+01
2.138677e-05 5.931724e-06 3.425000e+00 7.075000e+01
1.129409e-05 4.268782e-06 3.425000e+00 7.125000e+01
2.524752e-05 6.312023e-06 3.425000e+00 7.175000e+01
3.051150e-05 7.191704e-06 3.425000e+00 7.225000e+01
1.164877e-05 4.402943e-06 3.425000e+00 7.275000e+01
2.357011e-05 6.299473e-06 3.425000e+00 7.325000e+01
2.573077e-05 6.877023e-06 3.425000e+00 7.375000e+01
3.012433e-05 7.306354e-06 3.425000e+00 7.425000e+01
1.897136e-05 5.999347e-06 3.425000e+00 7.475000e+01
2.703668e-05 7.226015e-06 3.425000e+00 7.525000e+01
2.536411e-05 7.034838e-06 3.425000e+00 7.575000e+01
2.918206e-05 7.799262e-06 3.425000e+00 7.625000e+01
4.733197e-05 9.869538e-06 3.425000e+00 7.675000e+01
2.892483e-05 8.022515e-06 3.425000e+00 7.725000e+01
2.016841e-05 6.722954e-06 3.425000e+00 7.775000e+01
1.933609e-05 6.836470e-06 3.425000e+00 7.825000e+01
1.761466e-05 6.657801e-06 3.425000e+00 7.875000e+01
2.654650e-05 8.394851e-06 3.425000e+00 7.925000e+01
2.196649e-05 7.766469e-06 3.425000e+00 7.975000e+01
2.793062e-05 8.832519e-06 3.425000e+00 8.025000e+01
3.853809e-05 1.029988e-05 3.425000e+00 8.075000e+01
1.849020e-05 6.988808e-06 3.425000e+00 8.125000e+01
3.029901e-05 8.746792e-06 3.425000e+00 8.175000e+01
1.680844e-05 6.353077e-06 3.425000e+00 8.225000e+01
2.212005e-05 6.995164e-06 3.425000e+00 8.275000e+01
2.349102e-05 6.781423e-06 3.425000e+00 8.325000e+01
1.536634e-05 5.122248e-06 3.425000e+00 8.375000e+01
2.938138e-05 6.740654e-06 3.425000e+00 8.425000e+01
1.998917e-05 5.342427e-06 3.425000e+00 8.475000e+01
3.417909e-05 6.703180e-06 3.425000e+00 8.525000e+01
3.360911e-05 6.468197e-06 3.425000e+00 8.575000e+01
2.520433e-05 5.500097e-06 3.425000e+00 8.625000e+01
2.261099e-05 5.056084e-06 3.425000e+00 8.675000e+01
2.039853e-05 4.561303e-06 3.425000e+00 8.725000e+01
1.815753e-05 4.165658e-06 3.425000e+00 8.775000e+01
1.791594e-05 4.110226e-06 3.425000e+00 8.825000e+01
1.997630e-05 4.359233e-06 3.425000e+00 8.875000e+01
1.746904e-05 4.117532e-06 3.425000e+00 8.925000e+01
9.091435e-06 3.030505e-06 3.425000e+00 8.975000e+01
2.608861e-05 5.116422e-06 3.425000e+00 9.025000e+01
1.151358e-05 3.077142e-06 3.425000e+00 9.075000e+01
1.902670e-05 3.731459e-06 3.425000e+00 9.125000e+01
7.480125e-06 2.827236e-06 3.425000e+00 9.175000e+01
1.101702e-05 7.790211e-06 3.425000e+00 9.225000e+01
nan nan 3.425000e+00 9.275000e+01
nan nan 3.425000e+00 9.325000e+01
nan nan 3.425000e+00 9.375000e+01
nan nan 3.425000e+00 9.425000e+01
nan nan 3.425000e+00 9.475000e+01
nan nan 3.425000e+00 9.525000e+01
nan nan 3.425000e+00 9.575000e+01
nan nan 3.425000e+00 9.625000e+01
nan nan 3.425000e+00 9.675000e+01
nan nan 3.425000e+00 9.725000e+01
nan nan 3.425000e+00 9.775000e+01
nan nan 3.425000e+00 9.825000e+01
nan nan 3.425000e+00 9.875000e+01
nan nan 3.425000e+00 9.925000e+01
nan nan 3.425000e+00 9.975000e+01
4.518222e-05 1.064973e-05 3.475000e+00 5.025000e+01
3.850156e-05 9.625629e-06 3.475000e+00 5.075000e+01
3.475161e-05 8.973249e-06 3.475000e+00 5.125000e+01
2.794695e-05 7.751385e-06 3.475000e+00 5.175000e+01
3.949486e-05 9.061024e-06 3.475000e+00 5.225000e+01
2.962921e-05 7.919011e-06 3.475000e+00 5.275000e+01
4.968481e-05 1.036036e-05 3.475000e+00 5.325000e+01
4.404674e-05 9.612172e-06 3.475000e+00 5.375000e+01
3.252930e-05 8.132716e-06 3.475000e+00 5.425000e+01
3.632747e-05 8.334393e-06 3.475000e+00 5.475000e+01
3.383172e-05 7.974615e-06 3.475000e+00 5.525000e+01
5.529904e-05 1.026928e-05 3.475000e+00 5.575000e+01
4.677742e-05 9.356012e-06 3.475000e+00 5.625000e+01
4.578551e-05 9.346412e-06 3.475000e+00 5.675000e+01
3.904511e-05 8.731155e-06 3.475000e+00 5.725000e+01
4.032248e-05 8.799481e-06 3.475000e+00 5.775000e+01
4.708269e-05 9.416928e-06 3.475000e+00 5.825000e+01
2.187882e-05 6.316064e-06 3.475000e+00 5.875000e+01
4.291741e-05 8.760739e-06 3.475000e+00 5.925000e+01
4.189477e-05 8.736068e-06 3.475000e+00 5.975000e+01
3.376176e-05 7.958105e-06 3.475000e+00 6.025000e+01
4.401908e-05 9.178985e-06 3.475000e+00 6.075000e+01
3.336090e-05 7.863593e-06 3.475000e+00 6.125000e+01
2.843313e-05 7.108543e-06 3.475000e+00 6.175000e+01
3.046207e-05 7.180177e-06 3.475000e+00 6.225000e+01
4.290810e-05 8.758788e-06 3.475000e+00 6.275000e+01
3.343918e-05 7.881887e-06 3.475000e+00 6.325000e+01
3.274681e-05 7.718693e-06 3.475000e+00 6.375000e+01
2.802721e-05 7.007040e-06 3.475000e+00 6.425000e+01
2.479706e-05 6.402818e-06 3.475000e+00 6.475000e+01
2.053397e-05 5.927805e-06 3.475000e+00 6.525000e+01
1.989628e-05 5.999176e-06 3.475000e+00 6.575000e+01
2.268708e-05 6.292458e-06 3.475000e+00 6.625000e+01
2.318730e-05 6.197193e-06 3.475000e+00 6.675000e+01
