# Intensity Error [H,0,0] DeltaE
#  shape: 140x100
1.981381e-05 7.005256e-06 3.225000e+00 8.525000e+01
1.857135e-05 7.019352e-06 3.225000e+00 8.575000e+01
8.626315e-06 4.980409e-06 3.225000e+00 8.625000e+01
1.366984e-05 6.834925e-06 3.225000e+00 8.675000e+01
1.589653e-05 9.177893e-06 3.225000e+00 8.725000e+01
0.000000e+00 0.000000e+00 3.225000e+00 8.775000e+01
0.000000e+00 0.000000e+00 3.225000e+00 8.825000e+01
nan nan 3.225000e+00 8.875000e+01
nan nan 3.225000e+00 8.925000e+01
nan nan 3.225000e+00 8.975000e+01
nan nan 3.225000e+00 9.025000e+01
nan nan 3.225000e+00 9.075000e+01
nan nan 3.225000e+00 9.125000e+01
nan nan 3.225000e+00 9.175000e+01
nan nan 3.225000e+00 9.225000e+01
nan nan 3.225000e+00 9.275000e+01
nan nan 3.225000e+00 9.325000e+01
nan nan 3.225000e+00 9.375000e+01
nan nan 3.225000e+00 9.425000e+01
nan nan 3.225000e+00 9.475000e+01
nan nan 3.225000e+00 9.525000e+01
nan nan 3.225000e+00 9.575000e+01
nan nan 3.225000e+00 9.625000e+01
nan nan 3.225000e+00 9.675000e+01
nan nan 3.225000e+00 9.725000e+01
nan nan 3.225000e+00 9.775000e+01
nan nan 3.225000e+00 9.825000e+01
nan nan 3.225000e+00 9.875000e+01
nan nan 3.225000e+00 9.925000e+01
nan nan 3.225000e+00 9.975000e+01
9.405789e-05 1.434438e-05 3.275000e+00 5.025000e+01
4.789740e-05 9.987675e-06 3.275000e+00 5.075000e+01
6.913441e-05 1.168652e-05 3.275000e+00 5.125000e+01
6.357010e-05 1.090281e-05 3.275000e+00 5.175000e+01
4.416720e-05 9.015968e-06 3.275000e+00 5.225000e+01
5.112831e-05 9.840009e-06 3.275000e+00 5.275000e+01
5.778584e-05 1.055068e-05 3.275000e+00 5.325000e+01
4.736800e-05 9.473959e-06 3.275000e+00 5.375000e+01
3.491309e-05 8.009904e-06 3.275000e+00 5.425000e+01
4.669643e-05 9.158269e-06 3.275000e+00 5.475000e+01
4.512339e-05 8.849942e-06 3.275000e+00 5.525000e+01
4.948096e-05 9.034362e-06 3.275000e+00 5.575000e+01
5.005131e-05 9.294724e-06 3.275000e+00 5.625000e+01
3.919055e-05 8.552497e-06 3.275000e+00 5.675000e+01
6.001362e-05 1.044747e-05 3.275000e+00 5.725000e+01
4.368646e-05 8.737700e-06 3.275000e+00 5.775000e+01
4.807365e-05 9.085513e-06 3.275000e+00 5.825000e+01
2.482373e-05 6.409620e-06 3.275000e+00 5.875000e+01
3.466126e-05 7.564068e-06 3.275000e+00 5.925000e+01
5.705010e-05 1.008543e-05 3.275000e+00 5.975000e+01
5.584411e-05 9.872297e-06 3.275000e+00 6.025000e+01
2.880545e-05 6.986516e-06 3.275000e+00 6.075000e+01
4.896835e-05 8.940600e-06 3.275000e+00 6.125000e+01
3.517370e-05 7.499429e-06 3.275000e+00 6.175000e+01
3.915008e-05 8.163529e-06 3.275000e+00 6.225000e+01
4.534269e-05 8.726556e-06 3.275000e+00 6.275000e+01
4.432960e-05 8.531520e-06 3.275000e+00 6.325000e+01
3.482505e-05 7.424974e-06 3.275000e+00 6.375000e+01
2.880817e-05 6.790437e-06 3.275000e+00 6.425000e+01
4.193915e-05 8.388137e-06 3.275000e+00 6.475000e+01
2.458294e-05 6.347459e-06 3.275000e+00 6.525000e+01
3.477225e-05 7.413595e-06 3.275000e+00 6.575000e+01
4.029918e-05 8.060008e-06 3.275000e+00 6.625000e+01
3.881585e-05 8.093819e-06 3.275000e+00 6.675000e+01
1.830838e-05 5.520288e-06 3.275000e+00 6.725000e+01
4.051904e-05 8.103999e-06 3.275000e+00 6.775000e+01
2.757003e-05 6.892647e-06 3.275000e+00 6.825000e+01
2.115121e-05 6.105998e-06 3.275000e+00 6.875000e+01
3.562195e-05 7.773528e-06 3.275000e+00 6.925000e+01
2.710187e-05 6.997798e-06 3.275000e+00 6.975000e+01
2.991946e-05 7.480038e-06 3.275000e+00 7.025000e+01
3.070332e-05 7.446844e-06 3.275000e+00 7.075000e+01
2.554382e-05 7.084692e-06 3.275000e+00 7.125000e+01
2.121474e-05 6.396640e-06 3.275000e+00 7.175000e+01
1.939825e-05 6.134341e-06 3.275000e+00 7.225000e+01
4.445839e-05 9.701726e-06 3.275000e+00 7.275000e+01
2.617275e-05 7.259198e-06 3.275000e+00 7.325000e+01
2.272577e-05 7.186669e-06 3.275000e+00 7.375000e+01
1.103894e-05 4.936945e-06 3.275000e+00 7.425000e+01
1.759348e-05 6.649819e-06 3.275000e+00 7.475000e+01
3.559269e-05 9.512952e-06 3.275000e+00 7.525000e+01
3.161551e-05 9.532586e-06 3.275000e+00 7.575000e+01
2.933902e-05 9.277906e-06 3.275000e+00 7.625000e+01
9.356875e-06 5.402200e-06 3.275000e+00 7.675000e+01
2.443696e-05 8.640115e-06 3.275000e+00 7.725000e+01
2.448392e-05 8.656566e-06 3.275000e+00 7.775000e+01
1.476686e-05 6.604195e-06 3.275000e+00 7.825000e+01
1.688246e-05 6.892344e-06 3.275000e+00 7.875000e+01
2.141986e-05 7.573241e-06 3.275000e+00 7.925000e+01
2.389510e-05 7.965220e-06 3.275000e+00 7.975000e+01
2.884295e-05 8.696627e-06 3.275000e+00 8.025000e+01
2.454851e-05 7.763100e-06 3.275000e+00 8.075000e+01
2.155325e-05 6.815881e-06 3.275000e+00 8.125000e+01
2.170004e-05 6.542883e-06 3.275000e+00 8.175000e+01
2.331671e-05 6.731078e-06 3.275000e+00 8.225000e+01
1.344459e-05 5.081633e-06 3.275000e+00 8.275000e+01
1.519185e-05 5.371277e-06 3.275000e+00 8.325000e+01
1.541319e-05 5.449468e-06 3.275000e+00 8.375000e+01
9.920472e-06 4.436587e-06 3.275000e+00 8.425000e+01
1.246989e-05 5.090831e-06 3.275000e+00 8.475000e+01
1.529149e-05 5.779677e-06 3.275000e+00 8.525000e+01
1.407280e-05 5.745201e-06 3.275000e+00 8.575000e+01
1.011675e-05 5.058383e-06 3.275000e+00 8.625000e+01
1.089132e-05 5.445667e-06 3.275000e+00 8.675000e+01
8.883011e-06 5.128618e-06 3.275000e+00 8.725000e+01
7.313696e-06 5.171586e-06 3.275000e+00 8.775000e+01
0.000000e+00 0.000000e+00 3.275000e+00 8.825000e+01
2.307253e-05 2.307253e-05 3.275000e+00 8.875000e+01
0.000000e+00 0.000000e+00 3.275000e+00 8.925000e+01
nan nan 3.275000e+00 8.975000e+01
nan nan 3.275000e+00 9.025000e+01
nan nan 3.275000e+00 9.075000e+01
nan nan 3.275000e+00 9.125000e+01
nan nan 3.275000e+00 9.175000e+01
nan nan 3.275000e+00 9.225000e+01
nan nan 3.275000e+00 9.275000e+01
nan nan 3.275000e+00 9.325000e+01
nan nan 3.275000e+00 9.375000e+01
nan nan 3.275000e+00 9.425000e+01
nan nan 3.275000e+00 9.475000e+01
nan nan 3.275000e+00 9.525000e+01
nan nan 3.275000e+00 9.575000e+01
nan nan 3.275000e+00 9.625000e+01
nan nan 3.275000e+00 9.675000e+01
nan nan 3.275000e+00 9.725000e+01
nan nan 3.275000e+00 9.775000e+01
nan nan 3.275000e+00 9.825000e+01
nan nan 3.275000e+00 9.875000e+01
nan nan 3.275000e+00 9.925000e+01
nan nan 3.275000e+00 9.975000e+01
5.314095e-05 1.108122e-05 3.325000e+00 5.025000e+01
7.116860e-05 1.258148e-05 3.325000e+00 5.075000e+01
6.232576e-05 1.157422e-05 3.325000e+00 5.125000e+01
4.901467e-05 1.000559e-05 3.325000e+00 5.175000e+01
4.626675e-05 9.444720e-06 3.325000e+00 5.225000e+01
7.199839e-05 1.152954e-05 3.325000e+00 5.275000e+01
7.214948e-05 1.155361e-05 3.325000e+00 5.325000e+01
5.076728e-05 9.770669e-06 3.325000e+00 5.375000e+01
4.809300e-05 9.619083e-06 3.325000e+00 5.425000e+01
6.567514e-05 1.110158e-05 3.325000e+00 5.475000e+01
5.693331e-05 1.022605e-05 3.325000e+00 5.525000e+01
6.529232e-05 1.088265e-05 3.325000e+00 5.575000e+01
5.369423e-05 9.644189e-06 3.325000e+00 5.625000e+01
5.022418e-05 9.169951e-06 3.325000e+00 5.675000e+01
4.140156e-05 8.633215e-06 3.325000e+00 5.725000e+01
5.293505e-05 1.000411e-05 3.325000e+00 5.775000e+01
3.114941e-05 7.555195e-06 3.325000e+00 5.825000e+01
3.866531e-05 8.243739e-06 3.325000e+00 5.875000e+01
4.820150e-05 9.109528e-06 3.325000e+00 5.925000e+01
4.138775e-05 8.277759e-06 3.325000e+00 5.975000e+01
3.135014e-05 7.389636e-06 3.325000e+00 6.025000e+01
3.428466e-05 7.865661e-06 3.325000e+00 6.075000e+01
3.170922e-05 7.474196e-06 3.325000e+00 6.125000e+01
4.078964e-05 8.326444e-06 3.325000e+00 6.175000e+01
3.906486e-05 7.974354e-06 3.325000e+00 6.225000e+01
4.348488e-05 8.528309e-06 3.325000e+00 6.275000e+01
4.575471e-05 8.973491e-06 3.325000e+00 6.325000e+01
3.723552e-05 7.938864e-06 3.325000e+00 6.375000e+01
3.953145e-05 8.069519e-06 3.325000e+00 6.425000e+01
3.499533e-05 7.461227e-06 3.325000e+00 6.475000e+01
3.853216e-05 8.034693e-06 3.325000e+00 6.525000e+01
2.699603e-05 6.749083e-06 3.325000e+00 6.575000e+01
2.954059e-05 6.962986e-06 3.325000e+00 6.625000e+01
3.032519e-05 6.957202e-06 3.325000e+00 6.675000e+01
3.003397e-05 7.079379e-06 3.325000e+00 6.725000e+01
2.686430e-05 6.716330e-06 3.325000e+00 6.775000e+01
3.093887e-05 7.098010e-06 3.325000e+00 6.825000e+01
2.975160e-05 7.012710e-06 3.325000e+00 6.875000e+01
1.935090e-05 5.834639e-06 3.325000e+00 6.925000e+01
1.369830e-05 4.843224e-06 3.325000e+00 6.975000e+01
3.266172e-05 7.493293e-06 3.325000e+00 7.025000e+01
2.808426e-05 7.251437e-06 3.325000e+00 7.075000e+01
2.918731e-05 7.296952e-06 3.325000e+00 7.125000e+01
2.984712e-05 7.461911e-06 3.325000e+00 7.175000e+01
2.441118e-05 7.046966e-06 3.325000e+00 7.225000e+01
1.922610e-05 6.080012e-06 3.325000e+00 7.275000e+01
2.719241e-05 7.541958e-06 3.325000e+00 7.325000e+01
2.878630e-05 7.693631e-06 3.325000e+00 7.375000e+01
3.186778e-05 8.228323e-06 3.325000e+00 7.425000e+01
3.140401e-05 8.393143e-06 3.325000e+00 7.475000e+01
1.823877e-05 6.448582e-06 3.325000e+00 7.525000e+01
2.030372e-05 7.178488e-06 3.325000e+00 7.575000e+01
3.682185e-05 9.841140e-06 3.325000e+00 7.625000e+01
2.322133e-05 8.210007e-06 3.325000e+00 7.675000e+01
2.772134e-05 9.240539e-06 3.325000e+00 7.725000e+01
2.241280e-05 8.471499e-06 3.325000e+00 7.775000e+01
9.780144e-06 5.646767e-06 3.325000e+00 7.825000e+01
1.264437e-05 6.322195e-06 3.325000e+00 7.875000e+01
3.001892e-05 9.493132e-06 3.325000e+00 7.925000e+01
1.722813e-05 7.033649e-06 3.325000e+00 7.975000e+01
1.934169e-05 7.310507e-06 3.325000e+00 8.025000e+01
1.322694e-05 5.915376e-06 3.325000e+00 8.075000e+01
1.871235e-05 7.072650e-06 3.325000e+00 8.125000e+01
2.883847e-05 8.695247e-06 3.325000e+00 8.175000e+01
7.044864e-06 4.067447e-06 3.325000e+00 8.225000e+01
1.245069e-05 5.083020e-06 3.325000e+00 8.275000e+01
1.572686e-05 5.560371e-06 3.325000e+00 8.325000e+01
3.104267e-05 7.760734e-06 3.325000e+00 8.375000e+01
1.150612e-05 4.697414e-06 3.325000e+00 8.425000e+01
5.863899e-06 3.385528e-06 3.325000e+00 8.475000e+01
2.217144e-05 6.685005e-06 3.325000e+00 8.525000e+01
1.263676e-05 5.158942e-06 3.325000e+00 8.575000e+01
8.882259e-06 4.441139e-06 3.325000e+00 8.625000e+01
1.428808e-05 5.833096e-06 3.325000e+00 8.675000e+01
1.545154e-05 6.308092e-06 3.325000e+00 8.725000e+01
5.571571e-06 3.939697e-06 3.325000e+00 8.775000e+01
6.204494e-06 4.387249e-06 3.325000e+00 8.825000e+01
7.984740e-06 5.646087e-06 3.325000e+00 8.875000e+01
2.310023e-05 1.333698e-05 3.325000e+00 8.925000e+01
0.000000e+00 0.000000e+00 3.325000e+00 8.975000e+01
0.000000e+00 0.000000e+00 3.325000e+00 9.025000e+01
nan nan 3.325000e+00 9.075000e+01
nan nan 3.325000e+00 9.125000e+01
nan nan 3.325000e+00 9.175000e+01
nan nan 3.325000e+00 9.225000e+01
nan nan 3.325000e+00 9.275000e+01
nan nan 3.325000e+00 9.325000e+01
nan nan 3.325000e+00 9.375000e+01
nan nan 3.325000e+00 9.425000e+01
nan nan 3.325000e+00 9.475000e+01
nan nan 3.325000e+00 9.525000e+01
nan nan 3.325000e+00 9.575000e+01
nan nan 3.325000e+00 9.625000e+01
nan nan 3.325000e+00 9.675000e+01
nan nan 3.325000e+00 9.725000e+01
nan nan 3.325000e+00 9.775000e+01
nan nan 3.325000e+00 9.825000e+01
nan nan 3.325000e+00 9.875000e+01
nan nan 3.325000e+00 9.925000e+01
nan nan 3.325000e+00 9.975000e+01
5.096033e-05 1.062630e-05 3.375000e+00 5.025000e+01
5.214575e-05 1.087374e-05 3.375000e+00 5.075000e+01
5.170201e-05 1.078113e-05 3.375000e+00 5.125000e+01
6.085062e-05 1.150027e-05 3.375000e+00 5.175000e+01
5.465061e-05 1.071844e-05 3.375000e+00 5.225000e+01
6.005867e-05 1.096563e-05 3.375000e+00 5.275000e+01
6.592086e-05 1.114321e-05 3.375000e+00 5.325000e+01
5.391752e-05 1.001266e-05 3.375000e+00 5.375000e+01
6.864495e-05 1.128574e-05 3.375000e+00 5.425000e+01
6.941946e-05 1.141315e-05 3.375000e+00 5.475000e+01
5.365616e-05 1.014053e-05 3.375000e+00 5.525000e+01
3.598265e-05 8.255337e-06 3.375000e+00 5.575000e+01
5.034403e-05 9.689139e-06 3.375000e+00 5.625000e+01
5.116590e-05 9.670007e-06 3.375000e+00 5.675000e+01
4.678276e-05 9.003824e-06 3.375000e+00 5.725000e+01
4.821224e-05 9.111683e-06 3.375000e+00 5.775000e+01
5.915024e-05 1.045688e-05 3.375000e+00 5.825000e+01
4.008697e-05 8.748054e-06 3.375000e+00 5.875000e+01
4.801072e-05 9.416145e-06 3.375000e+00 5.925000e+01
5.683710e-05 1.004790e-05 3.375000e+00 5.975000e+01
5.124645e-05 9.356631e-06 3.375000e+00 6.025000e+01
5.734420e-05 9.834870e-06 3.375000e+00 6.075000e+01
5.629657e-05 1.011151e-05 3.375000e+00 6.125000e+01
3.475776e-05 7.974239e-06 3.375000e+00 6.175000e+01
4.429668e-05 8.859591e-06 3.375000e+00 6.225000e+01
3.077428e-05 7.253723e-06 3.375000e+00 6.275000e+01
4.091401e-05 8.183068e-06 3.375000e+00 6.325000e+01
4.026683e-05 8.396526e-06 3.375000e+00 6.375000e+01
3.001032e-05 7.278814e-06 3.375000e+00 6.425000e+01
2.906651e-05 7.049815e-06 3.375000e+00 6.475000e+01
3.912147e-05 7.985903e-06 3.375000e+00 6.525000e+01
1.982189e-05 5.722179e-06 3.375000e+00 6.575000e+01
2.083367e-05 6.014281e-06 3.375000e+00 6.625000e+01
3.564504e-05 7.778672e-06 3.375000e+00 6.675000e+01
1.625599e-05 5.140796e-06 3.375000e+00 6.725000e+01
2.626380e-05 6.566234e-06 3.375000e+00 6.775000e+01
3.636488e-05 7.935736e-06 3.375000e+00 6.825000e+01
2.195408e-05 6.089119e-06 3.375000e+00 6.875000e+01
2.280070e-05 6.093907e-06 3.375000e+00 6.925000e+01
2.225193e-05 6.171750e-06 3.375000e+00 6.975000e+01
3.161868e-05 7.452786e-06 3.375000e+00 7.025000e+01
1.688721e-05 5.340412e-06 3.375000e+00 7.075000e+01
1.593612e-05 5.312157e-06 3.375000e+00 7.125000e+01
2.416961e-05 6.703557e-06 3.375000e+00 7.175000e+01
1.804765e-05 5.707396e-06 3.375000e+00 7.225000e+01
2.339040e-05 6.752312e-06 3.375000e+00 7.275000e+01
3.169775e-05 7.924566e-06 3.375000e+00 7.325000e+01
2.778644e-05 7.426324e-06 3.375000e+00 7.375000e+01
2.620450e-05 7.564692e-06 3.375000e+00 7.425000e+01
2.696095e-05 7.477808e-06 3.375000e+00 7.475000e+01
2.511692e-05 7.573111e-06 3.375000e+00 7.525000e+01
2.436687e-05 7.346930e-06 3.375000e+00 7.575000e+01
2.447056e-05 7.738358e-06 3.375000e+00 7.625000e+01
1.737126e-05 6.565968e-06 3.375000e+00 7.675000e+01
2.199450e-05 7.776433e-06 3.375000e+00 7.725000e+01
1.718563e-05 7.016068e-06 3.375000e+00 7.775000e+01
3.142858e-05 9.938640e-06 3.375000e+00 7.825000e+01
3.596524e-05 1.084408e-05 3.375000e+00 7.875000e+01
2.353745e-05 8.896630e-06 3.375000e+00 7.925000e+01
3.235167e-06 3.235167e-06 3.375000e+00 7.975000e+01
1.855525e-05 7.575256e-06 3.375000e+00 8.025000e+01
2.938921e-05 9.293900e-06 3.375000e+00 8.075000e+01
8.414287e-06 4.858071e-06 3.375000e+00 8.125000e+01
8.094615e-06 4.673455e-06 3.375000e+00 8.175000e+01
1.059936e-05 5.299764e-06 3.375000e+00 8.225000e+01
2.414673e-05 8.049050e-06 3.375000e+00 8.275000e+01
2.801529e-05 8.447031e-06 3.375000e+00 8.325000e+01
1.341257e-05 5.475727e-06 3.375000e+00 8.375000e+01
1.815854e-05 6.052905e-06 3.375000e+00 8.425000e+01
1.578675e-05 5.581505e-06 3.375000e+00 8.475000e+01
1.762279e-05 5.874301e-06 3.375000e+00 8.525000e+01
3.156995e-05 7.892611e-06 3.375000e+00 8.575000e+01
2.039818e-05 6.450554e-06 3.375000e+00 8.625000e+01
2.349383e-05 7.083719e-06 3.375000e+00 8.675000e+01
9.106596e-06 4.553306e-06 3.375000e+00 8.725000e+01
1.216737e-05 5.441428e-06 3.375000e+00 8.775000e+01
1.852502e-05 7.001817e-06 3.375000e+00 8.825000e+01
5.731054e-06 4.052474e-06 3.375000e+00 8.875000e+01
6.603565e-06 4.669426e-06 3.375000e+00 8.925000e+01
8.972472e-06 6.344497e-06 3.375000e+00 8.975000e+01
1.055237e-05 1.055237e-05 3.375000e+00 9.025000e+01
0.000000e+00 0.000000e+00 3.375000e+00 9.075000e+01
nan nan 3.375000e+00 9.125000e+01
nan nan 3.375000e+00 9.175000e+01
nan nan 3.375000e+00 9.225000e+01
nan nan 3.375000e+00 9.275000e+01
nan nan 3.375000e+00 9.325000e+01
nan nan 3.375000e+00 9.375000e+01
nan nan 3.375000e+00 9.425000e+01
nan nan 3.375000e+00 9.475000e+01
nan nan 3.375000e+00 9.525000e+01
nan nan 3.375000e+00 9.575000e+01
nan nan 3.375000e+00 9.625000e+01
nan nan 3.375000e+00 9.675000e+01
nan nan 3.375000e+00 9.725000e+01
nan nan 3.375000e+00 9.775000e+01
nan nan 3.375000e+00 9.825000e+01
nan nan 3.375000e+00 9.875000e+01
nan nan 3.375000e+00 9.925000e+01
nan nan 3.375000e+00 9.975000e+01
6.674903e-05 1.261493e-05 3.425000e+00 5.025000e+01
6.840622e-05 1.228653e-05 3.425000e+00 5.075000e+01
5.755824e-05 1.107753e-05 3.425000e+00 5.125000e+01
5.247694e-05 1.071224e-05 3.425000e+00 5.175000e+01
5.943632e-05 1.143895e-05 3.425000e+00 5.225000e+01
5.340570e-05 1.068153e-05 3.425000e+00 5.275000e+01
3.090557e-05 7.980296e-06 3.425000e+00 5.325000e+01
4.702974e-05 9.600464e-06 3.425000e+00 5.375000e+01
6.551288e-05 1.107423e-05 3.425000e+00 5.425000e+01
4.680689e-05 9.361781e-06 3.425000e+00 5.475000e+01
5.747634e-05 1.032355e-05 3.425000e+00 5.525000e+01
5.103675e-05 9.822475e-06 3.425000e+00 5.575000e+01
5.644156e-05 1.048142e-05 3.425000e+00 5.625000e+01
2.110202e-05 6.362824e-06 3.425000e+00 5.675000e+01
6.191072e-05 1.077773e-05 3.425000e+00 5.725000e+01
4.767238e-05 9.349682e-06 3.425000e+00 5.775000e+01
5.970295e-05 1.023935e-05 3.425000e+00 5.825000e+01
2.675983e-05 6.909638e-06 3.425000e+00 5.875000e+01
6.563983e-05 1.109576e-05 3.425000e+00 5.925000e+01
4.615708e-05 9.422210e-06 3.425000e+00 5.975000e+01
3.551457e-05 8.147806e-06 3.425000e+00 6.025000e+01
4.833875e-05 9.303228e-06 3.425000e+00 6.075000e+01
4.104967e-05 8.379526e-06 3.425000e+00 6.125000e+01
4.188466e-05 8.550012e-06 3.425000e+00 6.175000e+01
5.411157e-05 1.004860e-05 3.425000e+00 6.225000e+01
2.761328e-05 7.129950e-06 3.425000e+00 6.275000e+01
3.379659e-05 7.753848e-06 3.425000e+00 6.325000e+01
3.205661e-05 7.354557e-06 3.425000e+00 6.375000e+01
3.529593e-05 7.702433e-06 3.425000e+00 6.425000e+01
4.346484e-05 8.872490e-06 3.425000e+00 6.475000e+01
3.735581e-05 8.152059e-06 3.425000e+00 6.525000e+01
4.462248e-05 8.751522e-06 3.425000e+00 6.575000e+01
2.456248e-05 6.342298e-06 3.425000e+00 6.625000e+01
3.808403e-05 8.119748e-06 3.425000e+00 6.675000e+01
2.644807e-05 6.829047e-06 3.425000e+00 6.725000e+01
4.450811e-05 8.728999e-06 3.425000e+00 6.775000e+01
1.803079e-05 5.436622e-06 3.425000e+00 6.825000e+01
2.925545e-05 7.095632e-06 3.425000e+00 6.875000e+01
4.030186e-05 8.403738e-06 3.425000e+00 6.925000e+01
3.200311e-05 7.342185e-06 3.425000e+00 6.975000e+01
2.689165e-05 6.723041e-06 3.425000e+00 7.025000e+01
1.246223e-05 4.710438e-06 3.425000e+00 7.075000e+01
1.392468e-05 4.923213e-06 3.425000e+00 7.125000e+01
2.401934e-05 6.419629e-06 3.425000e+00 7.175000e+01
2.027356e-05 6.112804e-06 3.425000e+00 7.225000e+01
1.824734e-05 5.770356e-06 3.425000e+00 7.275000e+01
1.655896e-05 5.519714e-06 3.425000e+00 7.325000e+01
2.630025e-05 7.294550e-06 3.425000e+00 7.375000e+01
2.150027e-05 6.482695e-06 3.425000e+00 7.425000e+01
8.379205e-06 4.189647e-06 3.425000e+00 7.475000e+01
2.154840e-05 6.814213e-06 3.425000e+00 7.525000e+01
2.615033e-05 7.548999e-06 3.425000e+00 7.575000e+01
1.866320e-05 6.598595e-06 3.425000e+00 7.625000e+01
3.255406e-05 8.700585e-06 3.425000e+00 7.675000e+01
2.031951e-05 7.184101e-06 3.425000e+00 7.725000e+01
2.063484e-05 7.295735e-06 3.425000e+00 7.775000e+01
3.640191e-05 1.009625e-05 3.425000e+00 7.825000e+01
2.357550e-05 8.335289e-06 3.425000e+00 7.875000e+01
3.120194e-06 3.120194e-06 3.425000e+00 7.925000e+01
3.950608e-05 1.140462e-05 3.425000e+00 7.975000e+01
1.343939e-05 6.719824e-06 3.425000e+00 8.025000e+01
1.990401e-05 8.125935e-06 3.425000e+00 8.075000e+01
3.161335e-05 9.997288e-06 3.425000e+00 8.125000e+01
1.199761e-05 5.998892e-06 3.425000e+00 8.175000e+01
1.142762e-05 5.713896e-06 3.425000e+00 8.225000e+01
1.368704e-05 6.121144e-06 3.425000e+00 8.275000e+01
1.594722e-05 6.510524e-06 3.425000e+00 8.325000e+01
1.067897e-05 5.339523e-06 3.425000e+00 8.375000e+01
2.922359e-05 8.811403e-06 3.425000e+00 8.425000e+01
1.685818e-05 6.371885e-06 3.425000e+00 8.475000e+01
1.693932e-05 5.988973e-06 3.425000e+00 8.525000e+01
2.181130e-05 6.576440e-06 3.425000e+00 8.575000e+01
1.774946e-05 5.916556e-06 3.425000e+00 8.625000e+01
5.970426e-06 3.447033e-06 3.425000e+00 8.675000e+01
1.657052e-05 5.858638e-06 3.425000e+00 8.725000e+01
1.311235e-05 5.353123e-06 3.425000e+00 8.775000e+01
9.300051e-06 4.650040e-06 3.425000e+00 8.825000e+01
4.990653e-06 3.528936e-06 3.425000e+00 8.875000e+01
1.635871e-05 6.678440e-06 3.425000e+00 8.925000e+01
1.200691e-05 6.003466e-06 3.425000e+00 8.975000e+01
2.462953e-05 9.309107e-06 3.425000e+00 9.025000e+01
2.173280e-05 1.086644e-05 3.425000e+00 9.075000e+01
1.604967e-05 1.604967e-05 3.425000e+00 9.125000e+01
0.000000e+00 0.000000e+00 3.425000e+00 9.175000e+01
nan nan 3.425000e+00 9.225000e+01
nan nan 3.425000e+00 9.275000e+01
nan nan 3.425000e+00 9.325000e+01
nan nan 3.425000e+00 9.375000e+01
nan nan 3.425000e+00 9.425000e+01
nan nan 3.425000e+00 9.475000e+01
nan nan 3.425000e+00 9.525000e+01
nan nan 3.425000e+00 9.575000e+01
nan nan 3.425000e+00 9.625000e+01
nan nan 3.425000e+00 9.675000e+01
nan nan 3.425000e+00 9.725000e+01
nan nan 3.425000e+00 9.775000e+01
nan nan 3.425000e+00 9.825000e+01
nan nan 3.425000e+00 9.875000e+01
nan nan 3.425000e+00 9.925000e+01
nan nan 3.425000e+00 9.975000e+01
6.035462e-05 1.232028e-05 3.475000e+00 5.025000e+01
5.806432e-05 1.185281e-05 3.475000e+00 5.075000e+01
5.565265e-05 1.136059e-05 3.475000e+00 5.125000e+01
6.057539e-05 1.144837e-05 3.475000e+00 5.175000e+01
5.174901e-05 1.035028e-05 3.475000e+00 5.225000e+01
6.079440e-05 1.128977e-05 3.475000e+00 5.275000e+01
7.156556e-05 1.245858e-05 3.475000e+00 5.325000e+01
3.778702e-05 8.906976e-06 3.475000e+00 5.375000e+01
4.081133e-05 9.126138e-06 3.475000e+00 5.425000e+01
5.026265e-05 9.857798e-06 3.475000e+00 5.475000e+01
4.526736e-05 9.240481e-06 3.475000e+00 5.525000e+01
6.279842e-05 1.093231e-05 3.475000e+00 5.575000e+01
5.637323e-05 1.029282e-05 3.475000e+00 5.625000e+01
4.212133e-05 8.980716e-06 3.475000e+00 5.675000e+01
4.114261e-05 8.978371e-06 3.475000e+00 5.725000e+01
4.659942e-05 9.512543e-06 3.475000e+00 5.775000e+01
2.462236e-05 6.829485e-06 3.475000e+00 5.825000e+01
2.579058e-05 6.893018e-06 3.475000e+00 5.875000e+01
3.223283e-05 7.597595e-06 3.475000e+00 5.925000e+01
3.485383e-05 7.996394e-06 3.475000e+00 5.975000e+01
4.180212e-05 8.912513e-06 3.475000e+00 6.025000e+01
2.508296e-05 6.956962e-06 3.475000e+00 6.075000e+01
4.717545e-05 9.435338e-06 3.475000e+00 6.125000e+01
3.430790e-05 7.870897e-06 3.475000e+00 6.175000e+01
4.299024e-05 8.598312e-06 3.475000e+00 6.225000e+01
3.267919e-05 7.702714e-06 3.475000e+00 6.275000e+01
3.971395e-05 8.666651e-06 3.475000e+00 6.325000e+01
2.401106e-05 6.659776e-06 3.475000e+00 6.375000e+01
2.331972e-05 6.467998e-06 3.475000e+00 6.425000e+01
3.389493e-05 7.579325e-06 3.475000e+00 6.475000e+01
1.742221e-05 5.509536e-06 3.475000e+00 6.525000e+01
1.853928e-05 5.862806e-06 3.475000e+00 6.575000e+01
3.213927e-05 7.575538e-06 3.475000e+00 6.625000e+01
3.411557e-05 7.628659e-06 3.475000e+00 6.675000e+01
2.683620e-05 6.709227e-06 3.475000e+00 6.725000e+01
3.943623e-05 8.408019e-06 3.475000e+00 6.775000e+01
2.855223e-05 7.138220e-06 3.475000e+00 6.825000e+01
